filename,fold,iso,shortlist_min_km,nearest_bank_km,distance_km
06a25a04965043cf854a122b822011b6.jpg,1,ES,0.1483,0.1483,4.4236
06abcdebb5ed4beab73acb1cff919863.jpg,1,GB,117.9332,0.5529,1778.861
06b275171c56453aba2b0f0db055965b.jpg,0,TR,43.5849,22.4284,2759.1775
06b619e4fd1f40658f44a435226f9342.jpg,3,PL,0.4176,0.4176,1461.837
06e36eb9d45a42bf8ab912d095d46dd9.jpg,1,TR,8.2886,8.2886,22.6098
06e7aa4eafb149a49ad83b003a9c39f4.jpg,3,TR,0.4604,0.4604,0.4604
06e84c3027e4458f9fddb235dc735907.jpg,1,DE,79.2871,17.3625,1639.6752
06eb91b0ea4d428d885aa3c1d4a89ad5.jpg,3,NO,3.696,3.696,115.1029
06f499472eb44eafb9efcdbf50098cd8.jpg,3,FR,0.7968,0.7968,4.8668
06f64fbc47674fec9faa21b1c66769c3.jpg,2,GB,0.3009,0.3009,16.364
06f96ca127b544e7a69158771342d6a0.jpg,4,NO,1.042,1.042,1.042
06fb0672fb3e4609bafa12da5236b2a0.jpg,3,BY,5.5894,5.5894,18.516
06fd0f32794b416786715a1c32605833.jpg,2,FR,16.1195,16.1195,107.643
070fa11598fd49f6aaac9a91750e1f56.jpg,1,IT,20.3724,9.2355,1254.2072
0715f79e6f7a4597ba2b634f9593dfb6.jpg,3,BY,5.0615,5.0615,36.7201
0717813125104e7f8e092094da9d047e.jpg,3,PL,6.5425,6.5425,1115.5132
071c748067174ee782744d776c2f12ba.jpg,4,TR,41.2706,13.6532,778.0577
071fddde5d0d483e9c20bfe13d8bb640.jpg,3,FI,0.11,0.11,0.11
072574beafb3476ca6705a9cf3f2cc7f.jpg,3,FI,1.4849,1.4849,1.4849
0726b3e6993142cf919907ab58259ad0.jpg,3,PL,0.5316,0.5316,50.6124
072b8a94f3eb4c64ac48e804607c7c03.jpg,4,ES,810.8089,5.5017,1364.24
072dd6d632bd4ef3a2f1969e0cb0e62b.jpg,4,FI,0.4398,0.4398,28.4753
0737f29b52744fca882535107316b632.jpg,2,DE,415.1609,6.3907,832.4316
073847a1421848b38ab6435c807419e6.jpg,1,FR,537.2466,4.5849,537.2466
07405f14d6484710949ff20e78cdbe65.jpg,2,IT,430.6845,8.2168,1328.1317
07407d6170c842ff8633e059613ed804.jpg,0,BY,0.2016,0.2016,0.2016
07413b55ef914bacb6775376621bea7f.jpg,3,DE,73.5967,16.9803,843.1721
0742eee3051f4845a6bf8724b9d87ca2.jpg,4,FR,320.7452,14.137,1040.7108
07458b25a7044a7fb0d6c07f14d72810.jpg,0,IS,0.3742,0.3742,0.3742
07460d18bec644e4a047df062012a378.jpg,4,GB,7.1883,1.5569,101.6069
074aee7fdaed43439ba507bc144acdee.jpg,1,IT,1860.0401,6.254,2704.0164
074e0107c6134324996ba19db1f381fe.jpg,4,GB,15.8424,15.8424,189.1204
074fed94959f404b846b1d5e8d7e07a6.jpg,3,ES,140.7715,5.7192,613.4383
0755e2a791a94fe2bf81f17ef7b729bd.jpg,4,FI,0.2657,0.2657,22.7067
07572004ce984e6f837ad806a42e40ca.jpg,3,DE,161.7832,3.2117,657.7374
075c181e1782453abd4f2fe6f2729b54.jpg,3,BY,2.7883,2.7883,3.8234
076556722350427a9f1114a87f0bb64a.jpg,4,NO,0.2476,0.2476,0.2476
076d489644ef4cccad91a4ccea2413d1.jpg,3,NO,0.0561,0.0561,0.0561
078010795956474d9823dc43b2250df6.jpg,2,ES,88.7353,15.0431,95.641
078236cc48044df7923c03df10a0cabe.jpg,0,DE,103.1747,16.0737,447.4372
078278b89fc346ceb7a80ac5ae72f966.jpg,3,IT,0.7186,0.7186,23.1643
0782ee6402b64826a8e15e636c80381f.jpg,1,IS,0.1384,0.1384,112.054
07875689eaec4b2fa3d2cbdc6794cec2.jpg,2,IT,24.5582,6.1056,852.8566
079a49ed3c4c4e76a54e81fff6571f8c.jpg,1,IS,0.15,0.15,0.4607
079d02d4b35347b48b2b254f27831092.jpg,1,TR,5.0317,5.0317,39.0094
079ee9f630ab47f39cc0207835460c1e.jpg,2,DE,525.0788,6.3687,1084.8599
07b3b86da26c436bab8e1db2e13b36d8.jpg,3,NO,0.185,0.185,1.9644
07b86ab8f80b483fbb11a70291b170fd.jpg,1,BY,0.371,0.371,1.4583
07bcf7bfb8234bbdb123103989a3d912.jpg,1,PL,0.6569,0.6569,45.4229
07bf964a49b4433394ade596fb41a298.jpg,3,ES,1.0821,1.0821,20.5483
07d8124eb0724df0aad37210bfaffdb1.jpg,2,FR,4.734,4.734,4.734
07df25b84a9548328ffb16c096efdb55.jpg,0,FR,0.4022,0.4022,0.4022
07e09c7c49ce481f8e49b217f1d20617.jpg,0,GB,1.544,1.544,1.544
07e134c6c142437aa53e8d17cb5f1691.jpg,2,IT,2.233,2.233,12.7489
07e2268d364549ec9c2c93b77d88c87b.jpg,1,GB,0.2535,0.2535,13.7192
07eb572d9b384b6cbe4cee9fe9b1dd00.jpg,0,IT,1.6726,1.6726,1.8129
07f9050f4345415daaca53083a814c1f.jpg,4,TR,0.1592,0.1592,0.5133
07fdc0a3ad394e6e92290c39c9278332.jpg,0,FR,429.8489,11.96,1142.1635
0808049176b64bfdaf5751a19c216b8b.jpg,1,FR,14.2197,2.4146,689.7993
081663b20a734e71be16f91514fad3a6.jpg,1,DE,32.4772,0.217,273.5333
0818d3d55128436697cfd24553368d6a.jpg,4,FI,0.0714,0.0714,0.1936
081a65cc23014d8b877041aa86ef88a2.jpg,0,BY,9.0438,9.0438,10.1671
081fad65b6184a74b9525d282327919e.jpg,2,PL,394.17,11.2516,516.7903
0826a54e91b74101a7eb019650b7bc6c.jpg,1,IT,4.2206,4.2206,4.2206
0826d3f0f56442beb188b658b68235d7.jpg,2,DE,87.2662,17.0771,704.5743
082b6c4e18d742bb91b2bb3bb8e0847e.jpg,1,NO,0.0559,0.0559,1.7133
083559d1008249b1b9e874df157b3342.jpg,4,FR,37.4398,22.3465,564.3572
083afef289d544919c959c5e8464eff5.jpg,2,NO,78.9772,3.0428,1140.0913
0843c62b4096470ebe073c3aab4420b1.jpg,4,IT,32.4211,12.384,32.4211
084714dde65046578900a7e6055fe0f8.jpg,4,FI,8.097,8.097,14.8827
084ab83b221f41af9be65b0e19070d5d.jpg,2,TR,1.1885,1.1885,42.5158
084b891a39f042a4973b96726321cb85.jpg,3,TR,5.0317,5.0317,44.0606
0851331bf1014e9c9f758a4be29563bc.jpg,0,ES,2.6824,2.6824,17.0138
08520d157ded42c9b7701b57cc654ca1.jpg,2,IS,0.8865,0.8865,13.6925
0852d5996c1a4ecabf483b18d6f032dc.jpg,1,SE,0.8101,0.8101,0.8101
085bf54b476d454b988952c0ce641fc2.jpg,0,GB,659.9345,2.1634,3067.4863
08709ac553b54d3a8803377418608716.jpg,4,NO,39.3945,23.7709,41.028
0873d00a658c4c1298f52456effdfeeb.jpg,0,IT,14.7634,11.864,748.0118
08752f31443243b488cae954648c974f.jpg,3,DE,7.2929,0.5448,159.6692
087ee8c640d24165851560f286210a84.jpg,3,TR,2.7836,2.7836,20.4579
0884c9352cf741baaf23a09af7abc74e.jpg,2,NO,9.8305,8.6482,349.3537
0886888ee7b744bc80ae7b10ce051c53.jpg,3,PL,1.4562,1.4562,3.3381
08868c5599be4a5582a2c0bc69e40129.jpg,4,IT,0.0997,0.0997,0.0997
08882d304718491b9009915c13dee917.jpg,1,TR,9.7451,9.7451,1353.464
0888345ae8664ac9b29d053585a8fa68.jpg,0,NO,0.0296,0.0296,0.0296
08901cc0307b437e885d9c4f61a2414f.jpg,3,DE,350.7682,0.3093,711.3375
08938aaf72fb47409d9e20fef15b5bae.jpg,3,FI,2.9412,2.9412,73.5587
08952adbb6844320bd4fac03208d3b63.jpg,4,NO,0.1021,0.1021,2.5216
089c554c5cdb4639a09c077054540de9.jpg,4,FR,28.5521,6.8204,297.7339
08a1453036f94a9887a0a8ce62a226e8.jpg,0,GB,6.3161,6.3161,17.2347
08a1b11bac72440fb9b90fe46bae9eaa.jpg,4,IT,143.6336,22.7229,2648.4192
08a2d52ad6a24d0f91d45b43e3156fae.jpg,3,IT,4.5607,4.5607,110.3591
08b0bcc485d345e6b1a464052512d97a.jpg,0,IT,169.1028,26.3396,933.0187
08b54238fcd547d89f19ab65de38e95e.jpg,1,DE,317.5735,0.79,2277.3777
08b93ac27c0e47e5b9d568907ccc037d.jpg,4,NO,3.0468,3.0468,3.0468
08bba0c47b74404db368fe02a5aff9e1.jpg,4,FR,19.4987,7.264,23.7754
08be0ea1af9143899029ca76a7328c36.jpg,0,PL,135.5908,11.3206,418.7865
08c10d97567a46fb9cf8d3e21e43e631.jpg,4,IT,1.8872,1.8872,27.4503
08c327273339458e99658b64b96ee7d6.jpg,0,IT,1.9599,1.9599,1544.8538
08c8549f87e04e22a880855bab2267d6.jpg,4,TR,32.3417,0.5846,1305.6371
08c9fa7896814706bb852c471ffd48dc.jpg,2,BY,0.1056,0.1056,2.121
08ca9b4a276146c79b3c92995b167417.jpg,3,GB,643.7753,5.5783,2032.0868
08ca9b66f30745dd9ef1b3ab3eb28442.jpg,3,SE,1.3869,1.3869,1.3869
08d47fde0d3e454aa5e12ce085660924.jpg,1,TR,4.6835,4.6835,8.2179
08e3236138304108b6b792a6a2f85611.jpg,4,FR,2.0884,2.0884,9.2651
08e73562c05241b7aa55069c9fb40394.jpg,2,IT,74.9568,3.0672,1409.4094
08e8e3fd7a3c4904819b35cebfb7270c.jpg,1,IT,1.9268,1.9268,17.2845
08eb138b06e5485bb4382c681951e6f2.jpg,2,FI,4.3753,3.9296,6.7441
08f21379df8840f89d3d689708a2d832.jpg,3,SE,5.0544,5.0544,5.0544
08f81d5b8ef944f0a6fd6b0dd85fde4e.jpg,0,TR,3.2842,3.2842,4880.8066
0904e4a00bee4c709711fd3d41861507.jpg,4,FR,313.0041,6.5289,780.0397
091173c7aa354e3a9c04990f5c6670bb.jpg,2,DE,736.0452,6.607,2295.8733
091b0bd8b449435fa96510ad3b14dec3.jpg,3,IS,0.1199,0.1199,0.1199
091b9952f1714d638b537fa2ff6d1153.jpg,0,IS,0.0513,0.0513,0.0513
091ee1d354d64f90a89c8fa771f3272d.jpg,1,SE,1.0374,1.0374,477.1096
0921848fae494c73b87e661567872aa9.jpg,0,FR,26.6079,26.6079,859.5378
09230bb430ae4216a0fb1c0431cdf6cc.jpg,2,ES,246.5458,9.7589,644.9998
092ab4fea8544b3cb1395e61c6a5f45a.jpg,4,PL,5.576,3.7969,507.7488
092df7a0e7c445728c4a3a1dc1155675.jpg,2,FR,53.1398,8.7802,100.0892
0933c7819f8140df8b85fa9ab5c901d9.jpg,2,TR,2.72,2.72,2.7528
0933fe88fc53443489a88c553c0a69d7.jpg,0,TR,5.1485,5.1485,16.464
093c8be81efa4f40917037e5378e480f.jpg,2,PL,2.2021,2.2021,170.773
09481d0de3ea4340a5bb65c193606745.jpg,2,DE,288.3191,27.4033,1080.1285
09501f368e374134815aaf896310b722.jpg,2,SE,1.0941,1.0941,741.4357
095224997ec745b796d7636e7ef5ad95.jpg,4,DE,16.5328,16.5328,40.0311
09566f71a066472c8a1489874641403f.jpg,4,TR,0.5686,0.5686,52.3496
096c28b6bfd24895b1e7b5a798359304.jpg,0,BY,0.1749,0.1749,0.1749
09742083ef3840b2915faa812aa7f9cd.jpg,3,TR,0.2385,0.2385,0.2385
0977bb560bec40df9835310addc7956a.jpg,1,GB,0.9014,0.9014,0.9014
097826c071494dec8b21c6651b815e3e.jpg,2,SE,4.1665,4.1665,188.1927
097943d29b294cd0bc4dab8afb128c04.jpg,0,TR,4.1436,4.1436,28.147
097bbe7da3d0460c86d1334c6f500270.jpg,2,IS,0.6241,0.6241,4.6785
0982930ba192417a8f225729b639fea6.jpg,2,FR,22.0167,8.0117,207.5992
0989cb2a60184aeb9a3553303a95fc9a.jpg,0,SE,7.1349,7.1349,19.6374
09964dc091bb4b1aa261dd9074216b53.jpg,3,PL,395.9302,0.4936,496.5666
099716f5169048258d82bf7ee320996a.jpg,4,IT,4.9576,4.9576,6.3481
09a1b6fd80274a3898648e5384f56075.jpg,0,DE,15.6122,15.6122,23.1371
09a1f0733b0a4973a7d096dc89c39dc8.jpg,1,DE,567.3778,0.2938,1248.849
09a90a3262b3424895469d2c0f917a7d.jpg,2,GB,21.1744,21.1744,32.3422
09a987a082e24f9e92f1129d027f30c6.jpg,2,IS,0.267,0.267,0.267
09a9e0fdf404414dbad8af0ceb533b43.jpg,2,GB,0.1225,0.1225,2.0568
09aa4257218444c893f6470d865fe3ac.jpg,4,NO,0.1379,0.1379,0.1379
09ab623506714b35b0e245b9e463e7ce.jpg,3,TR,4.2441,4.2441,25.0544
09ae5e5717b3459f8e36bda782ba6032.jpg,0,DE,135.8482,0.2178,262.3562
09b6425fee2b4a72a2d1af4463cfa63e.jpg,1,ES,3.9961,3.9961,8.7289
09c2b2161fb1443d9e1e37d46066dd9d.jpg,0,IS,0.163,0.163,0.163
09cb1bf1f0374f6baf6cb5f8b3df0943.jpg,1,IT,1.657,1.657,2.2391
09dcc5208c664cc7bebc6d421b39e389.jpg,4,FI,0.2036,0.2036,0.2036
09e592829b1d4b7d951cecbfc69ef90b.jpg,0,GB,2.5565,2.5565,36.4053
09e8e00631684b6b9e14b7b21dc2130f.jpg,2,ES,0.2653,0.2653,0.2653
09eedc1f4c244103885bd178d8e38bf1.jpg,4,PL,11.9541,1.2442,11.9541
09f7c613e5be49f4b1e9638717915db7.jpg,3,DE,285.0061,14.877,3438.9014
09fd4abdf0b547fcb7a572a2bf3bab0b.jpg,4,FI,1.999,1.999,4.628
09ff25b9255a40f3ada0ee0bd20285b9.jpg,4,NO,0.0891,0.0891,0.7586
0a11ff56e8424d20919af02d94f52fdb.jpg,1,IS,2.0228,0.5488,325.8001
0a13f06b1f4a4b6b897b36a1bf230f04.jpg,4,FR,1366.169,22.8538,1929.984
0a1c6edbef834a5a866f4cb496cce194.jpg,3,IS,2.0646,2.0646,2.0646
0a368a3febd144028f047badc4c0c495.jpg,2,ES,8.3755,8.3755,13.9506
0a45ffce3db6433bb493a40c52204936.jpg,3,PL,36.8549,1.2798,195.7174
0a4923622e694e4ca72e427817ec71ae.jpg,3,BY,0.6344,0.6344,30.1639
0a4dd34fcc424c2ca252403a6bd1c5a9.jpg,1,NO,5.6773,4.8399,32.2821
0a53e35c8aae45af9f1f8b9c0416805e.jpg,1,BY,5.5894,5.5894,5.5894
0a670064d4804cfc81f500a7379e5357.jpg,2,BY,0.1621,0.1621,4.2489
0a76da86a214434e80cc23ce7d97a43e.jpg,3,TR,0.3838,0.3838,0.8022
0a819750fe844721930b4f5342f47c7c.jpg,2,PL,652.1627,29.0274,1802.6885
0a8fc2744333480ba277d7172bd16f03.jpg,0,TR,4.8974,4.8974,909.3426
0a951d24f4084b3ab2d096dff456e4f0.jpg,2,BY,207.9875,5.1135,552.5474
0a9e4bfb45c74d69afa1595cb75794b4.jpg,0,GB,0.2484,0.2484,0.2484
0aa1c10cee0449919576a351ab492229.jpg,0,NO,0.7895,0.7895,276.5236
0aa3bf5342ef4d86b2cb0602f5d1d623.jpg,3,IS,5.2291,2.3237,171.6168
0aa4ffe4e3f844d596c65d3336536344.jpg,0,GB,1.2787,1.2787,12.8991
0aacc91e47c7467594e58902b8dd628e.jpg,4,FR,967.6861,9.3205,2168.4773
0ab06fd094e4402e9e9332dbcaee7d96.jpg,0,IS,0.3726,0.3726,1.3375
0ab1a99c374e4e49b476c6940fc2e53e.jpg,2,GB,1.5504,1.5504,37.9759
0ab351d2784b4c0a8600d942274821b3.jpg,0,BY,4.2819,4.2819,326.3561
0ab429089bb64a09b114c124e60ede1f.jpg,3,FR,8.5374,8.4653,9.5096
0abaceb0173a4b7c9e4464eb03550517.jpg,1,ES,1647.7701,8.0767,4978.5737
0abc3ea7d98a486ebcff13c3ed682c55.jpg,4,TR,100.8933,11.8965,1856.5422
0ac2d4fb01844ec2967bf8f9a55b91ae.jpg,1,BY,4.7654,4.7654,6.9111
0ace5401a1c54c4594f63f8540e81549.jpg,1,ES,527.6944,0.5737,751.7239
0acfd2a531074c7e90fbfd5a5bf59bb7.jpg,2,SE,2.1426,2.1426,540.0761
0ad3f7b27f734671b94f5685342683be.jpg,0,GB,4.9292,4.6992,64.0532
0ad511428b7246088d0358ff665b654c.jpg,4,PL,19.3688,1.3161,359.6455
0ad57f08cbdd480a898fa35bbb967b36.jpg,0,FI,8.0935,8.0935,183.3529
0ae48cb6fc614004815df7547ec50332.jpg,3,IT,1.0522,1.0522,1.0522
0aec1cd7de6744e0ad957b6a199dbc84.jpg,0,DE,42.6309,5.1871,545.9095
0aeefa2e3da14ecc91c0476bf92eb341.jpg,0,BY,0.0288,0.0288,0.9296
0af37925920e4536b083d98694a40b0d.jpg,2,IT,0.0783,0.0783,0.0783
0af6e0b5482745168dc2fa8f5725edbc.jpg,0,FI,14.3433,14.3433,14.3433
0afc823f538844a1a3ccf522b0ec62a2.jpg,0,GB,0.0991,0.0991,0.0991
0b047691aaa54880bf4aa851d2e6eca2.jpg,0,GB,13.9655,7.4,506.9837
0b0ae56af397442293f6bd33fcb46164.jpg,1,GB,32.175,5.9876,578.9968
0b0e59e39c674705a1230dba42169f75.jpg,4,GB,1.1325,1.1325,3.5579
0b1dbc6f5beb4f8899b24fca13a217e1.jpg,1,PL,4.7907,4.7907,4.7907
0b1f45f0de0c4a64856aef2f42e2888a.jpg,4,DE,889.0414,18.1684,1353.4014
0b2392dc1e9f43529c2cb631df6ead94.jpg,2,FR,1347.6071,7.2064,2556.886
0b2faa4f68a64d43981e9a15d1e532bb.jpg,4,IT,1.486,1.486,10.2377
0b3872e61eeb48848d45fc0818a7984b.jpg,4,NO,3.7352,3.7352,4.2113
0b3b86592e154ea589941080826d5f68.jpg,1,FI,9.0773,9.0773,139.7276
0b3fbc45dead4f8a9942b65b5929235e.jpg,0,TR,16.9232,1.4086,48.7751
0b4c649c555041ad88dee6e3b2c8179d.jpg,4,FI,0.0613,0.0613,197.4504
0b4fb2c121ac479497f640a063c833c4.jpg,4,IS,0.7059,0.7059,39.1146
0b526a2aff29442ab50b46210a9a8cb5.jpg,0,GB,5.293,5.293,8.0356
0b5e72c77d804505ac1a751cb919c9db.jpg,2,TR,33.7086,25.2945,116.5367
0b63ca52fb5f4527b6636c1eb2d57833.jpg,3,GB,10.4803,10.4803,13.8059
0b692c60a9144d7b83043a2f5fa5013a.jpg,4,SE,7.8302,7.8302,47.4253
0b76c1c2882d4c79a89dccaecdb24324.jpg,1,ES,0.2059,0.2059,205.5774
0b793a915a4b4c1bac068578ff0f8238.jpg,4,GB,17.0556,11.5489,117.798
0b7afd8b5db04ae68eb5410a8899b85b.jpg,0,IT,20.0175,18.8274,883.9111
0b82f7b3c0fc455c913c823bae923f9b.jpg,3,DE,19.5399,19.269,107.6023
0b83a649d1ec466eb57776cbac746848.jpg,2,NO,3.966,3.966,5.9568
0b85e0ac01e54275ae9a23ea5b3bafd0.jpg,2,TR,0.3283,0.3283,0.5
0b89b2882bf7436e8eca0440582e0a49.jpg,0,GB,0.0898,0.0898,0.1197
0b8b6dea98fd418e93213fa47d9daed1.jpg,3,DE,14.1536,7.5258,51.5631
0b8d373fd47640ee8f7c7950240cdf9c.jpg,2,GB,1744.6969,6.1272,2892.4414
0b94862c0f894281880e6915e9ea209d.jpg,4,FR,0.2234,0.2234,38.9996
0b948ec1224a40828702fc9bd63743b5.jpg,1,FR,0.1732,0.1732,0.1732
0b959a79cf58467f93bfabd5e16a57cc.jpg,3,IS,0.1923,0.1923,0.1923
0ba5031a0621437f9f35df96b2f63764.jpg,0,FR,309.9785,25.1428,598.9797
0bb21826e76341b0aa1474059a360371.jpg,2,IT,18.5916,12.8984,159.3386
0bb6879ed1e8445aadb48439835cf700.jpg,1,IS,4.3875,4.3875,5.7276
0bb6fe7689af4d16951fcb007716d19e.jpg,2,PL,8.4564,8.4564,158.5088
0bbd0d872e6d47fd948ca115b34555e8.jpg,4,ES,0.9985,0.9985,0.9985
0bbdfe3584c24a4692f7784ab59d9d6e.jpg,4,NO,162.4109,2.4196,523.4019
0bcbbe061b0b4217a98ebe37c9a11e24.jpg,1,DE,447.2031,7.1169,1680.8152
0bcf949135154c1f806d35e068a39344.jpg,1,BY,1.5938,1.5938,27.0787
0bd8b6573d884d9baaf2f660f750316c.jpg,3,SE,13.4409,8.997,18.5125
0be23bf5e599415388af8e47de8b1f7c.jpg,2,ES,31.2245,11.5601,575.8833
0beed69c7baa43af836c3e9550a57e89.jpg,0,SE,0.9963,0.9963,0.9963
0bf728691c3e408e934b2f2c1efddb78.jpg,0,IT,0.9914,0.9914,0.9914
0bff774e058c48bfb4845a3a70c2675f.jpg,3,FI,177.611,9.3758,491.7788
0c00e0b23be740e89b757ef4758acee2.jpg,3,FI,3.6364,3.0465,100.7304
0c05ebc6ff9c41058298a6d3a58f4a86.jpg,2,FI,1.1962,1.1962,6.8914
0c0be5e4b92146a58350ea47671587d4.jpg,0,NO,2.5216,2.5216,2.5216
0c1766c4c21a4c2593bf42ff8a138b0b.jpg,2,FR,18.5535,8.3495,18.5535
0c1c78c220514ad1b05238b8a7a9e844.jpg,2,IS,2.2085,2.2085,34.4766
0c24eeb0af0d47e0a4f93eaa0f4a9537.jpg,4,BY,1.8786,1.8786,1.8786
0c36c831b9ca4974ad2643595f7b22cf.jpg,3,GB,11.3523,11.3523,301.0271
0c4afdb6610c49cca1892b89bf38a93e.jpg,2,ES,0.7623,0.7623,6.7092
0c4b6afd3ed14a63aa59e023abe71c57.jpg,1,SE,80.8584,31.8932,433.641
0c4d978580384ea397396cf93c9c9fc9.jpg,0,DE,59.1155,15.2059,125.7147
0c5061c0c3ff469cb158ce89ec82ecf2.jpg,4,TR,1.8328,1.8328,6.5884
0c67ae13e314430aa3fba65cd6a9834f.jpg,0,SE,0.7933,0.7933,0.7933
0c72149df74043318248fe18bf1b8f07.jpg,0,IT,9.8405,9.8405,20.9547
0c75a9da43284d178846b4253470452a.jpg,3,TR,5.3974,5.3974,2573.7634
0c785fb004774c7086529ac5f0af7d82.jpg,2,IS,2.2198,2.2198,15.5827
0c8090c6b72a4779aa908b00f36f61f1.jpg,2,IS,5.8844,5.8844,108.1637
0c815748d394427b845098d47155a62c.jpg,2,GB,9.2679,6.3198,54.6253
0c8be74e4bab40b4bffd8f0add31fde5.jpg,4,FR,2.1343,2.1343,2.1343
0c8cb221476145e99cd2214b58892ebb.jpg,0,FI,7.3836,7.3836,22.6597
0c90bcd0ee784f9fa25f45c3e86e0ddb.jpg,2,SE,0.4349,0.4349,87.4524
0c924f7cc1bf410c9cdcaef19d508b0d.jpg,4,GB,0.5036,0.5036,0.5036
0c9926681e244ac3852b24ae46fa9e74.jpg,3,BY,37.2252,20.7689,227.0398
0ca525c5da1546449018defe42cbf74e.jpg,3,BY,27.5112,24.5379,191.4591
0ca732a2c5fa4d0d96009cece9181736.jpg,1,IS,0.5269,0.5269,0.5269
0cab38b04be143e3b68e1e00185ff1d1.jpg,0,FI,3.967,3.967,63.2889
0cbac50e0330481a8010cf9ddf0b483f.jpg,2,ES,49.0517,6.2839,1208.7385
0cc188a6a6d74a2090f5ec7922d59186.jpg,4,GB,0.0745,0.0745,0.0745
0cc5449bf8664acd916038f1cde6a0ce.jpg,3,SE,9.6459,9.6459,33.436
0cd334f1cb424bc9b74bf09e7d88a35b.jpg,3,FR,11.0195,11.0073,112.5044
0cd592f90b2347c7881e892b18d071d0.jpg,0,FR,0.6106,0.6106,0.6106
0cdce1ecd08a484a97ee712f1f439bb0.jpg,2,TR,1.4179,1.4179,2.618
0ce1c2f27ebd41e9897a585b7e9a20a8.jpg,1,DE,348.9259,12.031,873.6308
0cfa6c1e2ca44ea49f74ee8ef4857865.jpg,2,NO,0.015,0.015,0.015
0d07ddc16cac4de58e2d85891e55f943.jpg,4,PL,376.1969,6.8022,818.563
0d0ae6edeb564796ad083f7d32d8fe5a.jpg,4,PL,86.1366,8.367,1614.969
0d0ff1ac928941f284e0f122b88ca02d.jpg,1,BY,0.2478,0.2478,0.2478
0d152b008ccb434b97a055708489245c.jpg,1,PL,23.5818,23.5818,23.5818
0d170a132bd64ebc8e5308f6e54c3989.jpg,3,IT,0.7397,0.7397,7.7484
0d1c49dbc3f54a8e842e950436255720.jpg,3,GB,0.575,0.575,5.4916
0d21b9698dd746139ed019bf19c3b58b.jpg,1,IT,0.2273,0.2273,581.8578
0d2395abbadf48aba39f3a721daf5759.jpg,2,IS,2.6557,2.5232,218.4457
0d2501ae560c4cf59eded9cf0300a11f.jpg,1,TR,287.731,0.1013,510.7674
0d25af92f931454cb7d3628bfd03e76d.jpg,1,FI,0.1356,0.1356,1.227
0d2f4d3c5b6e4b4ca11fc29561fa7d31.jpg,4,IS,2.8083,2.8083,49.9824
0d37c1fea6804683b8b983bbd9927803.jpg,2,BY,18.0574,6.6923,26.0747
0d3cf4a38f3a45008a4ac6d8ccdc10fa.jpg,0,GB,31.5935,16.9338,470.6986
0d3d4026bde849df9389669d216d446e.jpg,0,TR,4.5005,4.5005,45.5032
0d4003ca3515444a830a14c8601ebe0b.jpg,4,IT,0.3059,0.3059,0.3059
0d4c172d1cc8401891b2fa10be90855c.jpg,4,BY,2.3527,2.3527,10.4222
0d4e8dd6419244b6895775e0a3812ea3.jpg,4,BY,0.7254,0.7254,41.7226
0d54066af78141c8a21b03d08354cb6d.jpg,1,TR,340.6437,9.7017,1555.9421
0d60ea30a976484dbf73afc0b5fd57d5.jpg,4,IS,2.4891,2.4891,2.4891
0d63848f9a6341d381bdcee6e75004ef.jpg,0,SE,4.8427,4.8427,81.2454
0d6579bbc319415283ac8fc53c94edfc.jpg,2,IT,14.292,5.4946,14.292
0d71691ee24149688724c230f461ac8f.jpg,2,SE,6.0335,6.0335,54.1049
0d73f9fd3548419295b71d86d2983d90.jpg,1,FI,2.0529,2.0529,2.0529
0d7e49be675d4b64bdf182bff7caa096.jpg,4,FI,5.8665,5.8665,32.838
0d8e91e4e4104719817cf042fdb8568e.jpg,4,PL,2.0385,2.0385,930.8337
0d92a782a296458aa3523db4508a3250.jpg,0,PL,30.7073,7.8158,219.0631
0d942a3ae503404a99e9c164dd703f9f.jpg,4,DE,0.7083,0.7083,0.7083
0d9ed343104c4f58be80b1b9c4182c89.jpg,0,TR,0.2307,0.2307,0.3975
0d9fe9dddb434f9c80de31877b94a9b2.jpg,0,IT,0.7554,0.7554,0.7554
0dafe2d6fc90479da26447798f64693f.jpg,2,IS,4.1036,4.1036,50.6303
0db49b1fe56e4b25891efe46ab5eb8b9.jpg,3,DE,0.4157,0.4157,0.4157
0dbc1cda213b446fb9f6f97c7d4efd8b.jpg,1,IS,0.0562,0.0562,0.0562
0dbf5964fd334ed7af85de2e3434cd78.jpg,0,IS,5.6214,0.179,127.0666
0dc353c70e3742c09b6da2d096ce32f2.jpg,2,DE,87.7802,8.3694,151.6505
0dc35990126c49408a55bdd131aa7c1c.jpg,0,FI,146.3239,8.4127,650.1037
0dc41582c308419d9c2247fa71e2ffd1.jpg,0,TR,71.7341,0.2508,2467.1929
0dc54f57769d4075aeca71924efd659e.jpg,1,FR,0.7516,0.7516,0.7516
0dd289bf834a456797b665980a7915f7.jpg,0,FR,73.8509,8.4394,1005.2865
0dd508436ad0424aaa4ac5f922d5f3a4.jpg,2,BY,142.1691,15.2769,1156.6163
0ddae775a65a47e5ae08e3d88bcd724a.jpg,0,SE,1.3926,1.3926,1.3926
0ddb618eb4ee47e48ccd6563369a0eba.jpg,0,BY,1.7911,1.7911,138.8792
0ddb7d95af37437f946a9d7f90896653.jpg,4,IT,1.4937,1.4937,1.4937
